Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6rMp4peGqo1zaT8ErytHgd,"1b8kpp4DUwt1hWaxTiWQhD","Saudosismo","Gal Costa","Gal Costa",1969-01-01,190133,40,spotify:user:prancingoctopus,2023-12-03T22:11:54Z,"bossa nova,mpb,samba,tropicalia",0.522,0.351,9,-16.182,0,0.0341,0.67,0.0000901,0.0924,0.56,144.848,3
7MXVkk9YMctZqd1Srtv4MB,"1Xyo4u8uXC1ZmMpatF05PJ,4tZwfgrHOc3mvqYlEYSvVi","Starboy","Starboy","The Weeknd,Daft Punk",2016-11-25,230453,93,spotify:user:prancingoctopus,2023-12-03T22:12:05Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house,rock",0.679,0.587,7,-7.015,1,0.276,0.141,0.00000635,0.137,0.486,186.003,4
6rzUQfi49bYe4G7VNzH9HI,"5H0YoDsPDi9fObFmJtTjfN","White Freckles","pom pom","Ariel Pink",2014-11-17,166972,37,spotify:user:prancingoctopus,2023-12-03T22:12:12Z,"art pop,chamber pop,chillwave,dream pop,experimental pop,hypnagogic pop,la indie,neo-psychedelic,new weird america,noise pop",0.338,0.933,6,-2.023,0,0.0719,0.059,0.0109,0.565,0.824,91.582,3
5ezYm2LkW25YhkkTp7bC9u,"2JSjCHK79gdaiPWdKiNUNp","You're Gonna Need Me","Just Being Myself","Dionne Warwick",1973,270200,46,spotify:user:prancingoctopus,2023-12-03T22:12:21Z,"adult standards,brill building pop,disco,quiet storm,soft rock,vocal jazz",0.438,0.633,6,-11.798,0,0.0597,0.589,0.000135,0.185,0.746,167,4
5cc9Zbfp9u10sfJeKZ3h16,"73sIBHcqh3Z3NyqHKZ7FOL","3005","Because the Internet","Childish Gambino",2013-12-10,234215,81,spotify:user:prancingoctopus,2023-12-03T22:12:37Z,"atl hip hop,hip hop,rap",0.664,0.447,6,-7.272,0,0.289,0.112,0,0.091,0.659,83.138,4
4bEcoz1OcfMgUbp2ft8ieQ,"4V8LLVI7PbaPR0K2TGSxFF,2h93pZq0e7k5yf4dywlkpM,57vWImR43h4CaDao012Ofp","911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)","Flower Boy","Tyler, The Creator,Frank Ocean,Steve Lacy",2017-07-21,255653,75,spotify:user:prancingoctopus,2023-12-03T22:12:43Z,"hip hop,rap,lgbtq+ hip hop,neo soul,afrofuturism",0.48,0.61,0,-7.042,1,0.305,0.0456,0,0.313,0.297,90.034,4
4e5LUyHrPuKxD0F4oP9P4w,"5H0YoDsPDi9fObFmJtTjfN","Bright Lit Blue Skies","Before Today","Ariel Pink",2010-06-07,144973,40,spotify:user:prancingoctopus,2023-12-03T22:12:53Z,"art pop,chamber pop,chillwave,dream pop,experimental pop,hypnagogic pop,la indie,neo-psychedelic,new weird america,noise pop",0.279,0.838,9,-5.755,0,0.0395,0.0877,0.000143,0.251,0.724,166.589,4
3VMBQaBxjYwQVz7NHMe5xX,"1b8kpp4DUwt1hWaxTiWQhD","Deus É O Amor","Gal Costa","Gal Costa",1969-01-01,184600,35,spotify:user:prancingoctopus,2023-12-03T22:13:03Z,"bossa nova,mpb,samba,tropicalia",0.547,0.638,0,-12.429,0,0.0819,0.464,0,0.118,0.782,89.456,4
4Y5WYTYhxIAjFk8rtOvI6X,"2O1g6oMqXhsrwA655cKGla,5HLC2Taade9BgByKQoc8bf","Esqueix de Cançó","Chichonera's Cat","Ia Clua,Jordi Batiste",2008-01-27,199453,1,spotify:user:prancingoctopus,2023-12-03T22:13:37Z,"nova canco,rock catala",0.449,0.361,0,-12.448,1,0.0271,0.258,0.00193,0.0847,0.073,81.958,4
3x4I4nRuZp5NdtGvCPw6Ms,"73sIBHcqh3Z3NyqHKZ7FOL","IV. Sweatpants","Because the Internet","Childish Gambino",2013-12-10,180675,71,spotify:user:prancingoctopus,2023-12-03T22:13:43Z,"atl hip hop,hip hop,rap",0.712,0.463,1,-9.33,0,0.143,0.152,0,0.642,0.593,80.029,4
3zrEso3BQ49ol4Tmvga07Z,"5H0YoDsPDi9fObFmJtTjfN","Menopause Man","Before Today","Ariel Pink",2010-06-07,240906,23,spotify:user:prancingoctopus,2023-12-03T22:13:50Z,"art pop,chamber pop,chillwave,dream pop,experimental pop,hypnagogic pop,la indie,neo-psychedelic,new weird america,noise pop",0.724,0.534,7,-8.057,0,0.0335,0.701,0.0792,0.351,0.759,102.74,4
0spc6uqlps0sz238P6CHoV,"65dGLGjkw3UbddUg2GKQoZ,6FD0unjzGQhX3b6eMccMJe,2pAWfrd7WFF3XhVt9GooDL","Ray Gun","Sour Soul","BADBADNOTGOOD,Ghostface Killah,MF DOOM",2015-02-19,187397,45,spotify:user:prancingoctopus,2023-12-03T22:14:00Z,"canadian modern jazz,indie soul,east coast hip hop,hardcore hip hop,alternative hip hop,hip hop,instrumental hip hop",0.574,0.759,2,-8.016,1,0.0538,0.0154,0.266,0.128,0.284,104.851,4
6ZzgkNscFRe9PiryaeUVwo,"2i8ynmFv4qgRksyDlBgi6d","Start to Move - 2006 Remastered Version","Pink Flag (2006 Remastered Version)","Wire",1977-11-01,73280,41,spotify:user:prancingoctopus,2023-12-03T22:14:10Z,"alternative rock,art punk,experimental rock,post-punk,punk,uk post-punk",0.617,0.825,11,-7.147,1,0.0591,0.0444,0.0000025,0.0398,0.952,103.225,4
4KPr9Oan2RiTzaT2V5luNH,"16eRpMNXSQ15wuJoeqguaB","The Spiderbite Song - 2017 Remaster","The Soft Bulletin","The Flaming Lips",1999-05-17,242047,32,spotify:user:prancingoctopus,2023-12-03T22:14:19Z,"alternative rock,chamber pop,indie rock,indietronica,noise pop,okc indie,singer-songwriter",0.562,0.555,9,-9.97,1,0.0291,0.384,0.0000527,0.296,0.48,101.086,4
31KK3pcPclmIt087tPuwMr,"3ZotbHeyVQKxQCPDJuQ4SU","Vivrant Thing","Violator: The Album","Q-Tip",1999-01-01,190826,57,spotify:user:prancingoctopus,2023-12-03T22:14:42Z,"east coast hip hop,queens hip hop",0.924,0.75,9,-6.582,1,0.0418,0.007,0.000198,0.0638,0.672,99.034,4
63q9LqTK5iiZLy3cTvLMUf,"3Sz7ZnJQBIHsXLUSo0OQtM","Another One","Another One","Mac DeMarco",2015-08-07,160991,71,spotify:user:prancingoctopus,2023-12-03T22:14:54Z,"edmonton indie,lo-fi indie,pov: indie",0.694,0.407,1,-10.325,0,0.0276,0.823,0.021,0.106,0.719,147.682,4
6drC7tBnx8AiYfTfBmDPVO,"3Sz7ZnJQBIHsXLUSo0OQtM","Blue Boy","Salad Days","Mac DeMarco",2014-04-01,126223,64,spotify:user:prancingoctopus,2023-12-03T22:15:00Z,"edmonton indie,lo-fi indie,pov: indie",0.41,0.793,10,-5.848,1,0.0576,0.446,0.29,0.213,0.601,162.742,4
6C6fHTuFUxVtJpBOOaMvJr,"1Xyo4u8uXC1ZmMpatF05PJ","Shameless","Beauty Behind The Madness","The Weeknd",2015-08-28,253506,67,spotify:user:prancingoctopus,2023-12-03T22:15:10Z,"canadian contemporary r&b,canadian pop,pop",0.603,0.563,6,-8.313,1,0.027,0.147,0,0.109,0.234,100.06,4
3dsd09qrt34YuS6NPbQtYq,"5mFKYdmiYwNJTDtSzgFyQx","The Magician","The Party","Andy Shauf",2016-05-20,231838,50,spotify:user:prancingoctopus,2023-12-03T22:15:18Z,"canadian indie folk,chamber pop,saskatchewan indie",0.572,0.33,9,-8.756,1,0.0278,0.378,0.00266,0.126,0.232,135.116,4
1IqF5PUDUnaykHLs0RWbDO,"65dGLGjkw3UbddUg2GKQoZ,6K4I1MPd7m8IztUdtrF4YU","Time Moves Slow","IV","BADBADNOTGOOD,Samuel T. Herring",2016-07-08,273864,69,spotify:user:prancingoctopus,2023-12-03T22:15:27Z,"canadian modern jazz,indie soul",0.591,0.376,11,-10.832,0,0.0543,0.478,0.0282,0.101,0.308,140.026,4
4QQEzkxcONBthDLfzqIh9S,"5KQMtyPE8DCQNUzoNqlEsE","Cars","The Pleasure Principle","Gary Numan",1979-09-07,238906,64,spotify:user:prancingoctopus,2023-12-03T22:15:35Z,"new romantic,new wave,permanent wave,synthpop",0.545,0.578,2,-8.745,1,0.0406,0.0114,0.0000657,0.0692,0.819,128.038,4
5X9D4hPl4K6FeZrw9Ws6ee,"18H0sAptzdwid08XGg1Lcj","Cheap Talk","The Physical World","Death From Above 1979",2014-09-09,194666,29,spotify:user:prancingoctopus,2023-12-03T22:15:45Z,"canadian rock,dance-punk,garage rock,indietronica,modern alternative rock,modern rock",0.454,0.979,7,-2.59,1,0.075,0.00000363,0.013,0.161,0.507,149.989,4
1Ptm2ZeSI5jFHQxhAUxpOm,"4EF5vIcCYKMM61oYOG2Tqa","Moody","ESG","ESG",1991-07-09,169560,22,spotify:user:prancingoctopus,2023-12-03T22:15:54Z,"dance-punk,experimental pop,no wave,post-punk",0.821,0.486,8,-11.841,0,0.0861,0.0000381,0.71,0.0794,0.367,122.824,4
0bZrNry7MqVuzAhoFvC5Qg,"4R073T3AVJKqAsbzLmLW9u","Old Town","Love Is Real","John Maus",2007-11-19,120000,31,spotify:user:prancingoctopus,2023-12-03T22:16:07Z,"art pop,baroque pop,experimental pop,grave wave,hypnagogic pop,noise pop",0.784,0.489,8,-18.534,0,0.0382,0.858,0.961,0.104,0.932,114.531,4
3aPjLBWsrqTetCn3QcLSuK,"0S7Zur2g8YhqlzqtlYStli","Prove It","Marquee Moon","Television",1977-02-08,300240,38,spotify:user:prancingoctopus,2023-12-03T22:16:18Z,"alternative rock,art punk,experimental rock,indie rock,no wave,noise pop,post-punk,protopunk,punk,singer-songwriter",0.674,0.382,2,-13.89,1,0.0452,0.00719,0.276,0.163,0.805,117.798,4
1AcBPyGmkPkvC9jeuYoXSn,"1b8kpp4DUwt1hWaxTiWQhD","Se Você Pensa","Gal Costa","Gal Costa",1969-01-01,194466,36,spotify:user:prancingoctopus,2023-12-03T22:16:29Z,"bossa nova,mpb,samba,tropicalia",0.569,0.726,11,-11.828,1,0.073,0.153,0,0.371,0.779,102.48,4
58yPYBUHK9UjaxXgNcv9Vk,"27DCwiPx5ocQsf4K43SlIL","Though You Are Far Away","One Year","Colin Blunstone",1971-03-05,204200,17,spotify:user:prancingoctopus,2023-12-03T22:16:38Z,"classic uk pop",0.56,0.102,9,-20.032,0,0.0475,0.922,0.00108,0.102,0.261,82.387,4
4bJ7tMJqfYmkKgCYzaaG4B,"0cLrgpG3pW4MX4nD8h6qCc","C.R.E.A.M.","Enter The 37th Chamber","El Michels Affair",2012-09-25,174826,61,spotify:user:prancingoctopus,2023-12-03T22:16:50Z,"afrobeat,bboy,funk,instrumental soul",0.571,0.508,11,-8.118,0,0.0254,0.532,0.951,0.161,0.102,96.825,4
0p5eZCY0R7uNCZS1YDtIYI,"6zvul52xwTWzilBZl6BUbT","Hey","Doolittle","Pixies",1989-04-17,210906,70,spotify:user:prancingoctopus,2023-12-03T22:16:58Z,"alternative rock,boston rock,permanent wave,rock",0.59,0.372,7,-12.37,1,0.0318,0.00105,0.00929,0.316,0.306,99.887,4
0kErPGykp7EJo7L5fx8YjB,"73sIBHcqh3Z3NyqHKZ7FOL,1anyVhU62p31KFi8MEzkbf","I. The Worst Guys","Because the Internet","Childish Gambino,Chance the Rapper",2013-12-10,219739,65,spotify:user:prancingoctopus,2023-12-03T22:17:05Z,"atl hip hop,hip hop,rap,chicago rap,conscious hip hop,pop rap",0.589,0.639,5,-7.558,0,0.111,0.0565,0,0.0623,0.346,97.077,4
5oiueCPkJCU9wCmQO5HDTj,"1tP3R35TdPW8BMwmTPOoVZ","Na boca do sol","Arthur Verocai","Arthur Verocai",1972,179973,48,spotify:user:prancingoctopus,2023-12-03T22:17:12Z,"brazilian jazz,psicodelia brasileira",0.442,0.486,11,-13.41,0,0.0446,0.864,0.482,0.358,0.369,141.024,4
